Le système se présente de la manière suivante : 
Le système est constitué de : 
une montagne : 
gaussienne de paramètres : 
x0 = 15
yo = 15
h = 15
Sx0 = 5
Sy0 = 5

un champ de potentiels : 
Nx=30 Ny30 Nz=30
lambda = 0.689655
valeurs:
### comme testPotentiel2.dat de l'exercice P6 : 
0 16 3 -20.689655172414 10.344827586207
0 16 4 -27.586206896552 10.344827586207
0 16 5 -34.48275862069 10.344827586207
0 16 6 -41.379310344828 10.344827586207
0 16 7 -48.275862068966 10.344827586207
0 16 8 -55.172413793103 10.344827586207
0 16 9 -62.068965517241 10.344827586207
0 16 10 -68.965517241379 10.344827586207
0 16 11 -75.862068965517 10.344827586207
0 16 12 -82.758620689655 10.344827586207
0 16 13 -89.655172413793 10.344827586207
0 16 14 -96.551724137931 10.344827586207
0 16 15 -103.44827586207 10.344827586207
0 16 16 -110.34482758621 10.344827586207
0 16 17 -117.24137931034 10.344827586207
0 16 18 -124.13793103448 10.344827586207
0 16 19 -131.03448275862 10.344827586207
0 16 20 -137.93103448276 10.344827586207
0 16 21 -144.8275862069 10.344827586207
0 16 22 -151.72413793103 10.344827586207
0 16 23 -158.62068965517 10.344827586207
0 16 24 -165.51724137931 10.344827586207
0 16 25 -172.41379310345 10.344827586207
0 16 26 -179.31034482759 10.344827586207
0 16 27 -186.20689655172 10.344827586207
0 16 28 -193.10344827586 10.344827586207
0 16 29 -200 10.344827586207
0 17 0 0 17.241379310345
0 17 1 -6.8965517241379 17.241379310345
0 17 2 -13.793103448276 17.241379310345
0 17 3 -20.689655172414 17.241379310345
0 17 4 -27.586206896552 17.241379310345
0 17 5 -34.48275862069 17.241379310345
0 17 6 -41.379310344828 17.241379310345
0 17 7 -48.275862068966 17.241379310345
0 17 8 -55.172413793103 17.241379310345
0 17 9 -62.068965517241 17.241379310345
0 17 10 -68.965517241379 17.241379310345
0 17 11 -75.862068965517 17.241379310345
0 17 12 -82.758620689655 17.241379310345
0 17 13 -89.655172413793 17.241379310345
0 17 14 -96.551724137931 17.241379310345
0 17 15 -103.44827586207 17.241379310345
0 17 16 -110.34482758621 17.241379310345
0 17 17 -117.24137931034 17.241379310345
0 17 18 -124.13793103448 17.241379310345
0 17 19 -131.03448275862 17.241379310345
0 17 20 -137.93103448276 17.241379310345
0 17 21 -144.8275862069 17.241379310345
0 17 22 -151.72413793103 17.241379310345
0 17 23 -158.62068965517 17.241379310345
0 17 24 -165.51724137931 17.241379310345
0 17 25 -172.41379310345 17.241379310345
0 17 26 -179.31034482759 17.241379310345
0 17 27 -186.20689655172 17.241379310345
0 17 28 -193.10344827586 17.241379310345
0 17 29 -200 17.241379310345
0 18 0 0 24.137931034483
0 18 1 -6.8965517241379 24.137931034483
0 18 2 -13.793103448276 24.137931034483
0 18 3 -20.689655172414 24.137931034483
0 18 4 -27.586206896552 24.137931034483
0 18 5 -34.48275862069 24.137931034483
0 18 6 -41.379310344828 24.137931034483
0 18 7 -48.275862068966 24.137931034483
0 18 8 -55.172413793103 24.137931034483
0 18 9 -62.068965517241 24.137931034483
0 18 10 -68.965517241379 24.137931034483
0 18 11 -75.862068965517 24.137931034483
0 18 12 -82.758620689655 24.137931034483
0 18 13 -89.655172413793 24.137931034483
0 18 14 -96.551724137931 24.137931034483
0 18 15 -103.44827586207 24.137931034483
0 18 16 -110.34482758621 24.137931034483
0 18 17 -117.24137931034 24.137931034483
0 18 18 -124.13793103448 24.137931034483
0 18 19 -131.03448275862 24.137931034483
0 18 20 -137.93103448276 24.137931034483
0 18 21 -144.8275862069 24.137931034483
0 18 22 -151.72413793103 24.137931034483
0 18 23 -158.62068965517 24.137931034483
0 18 24 -165.51724137931 24.137931034483
0 18 25 -172.41379310345 24.137931034483
0 18 26 -179.31034482759 24.137931034483
0 18 27 -186.20689655172 24.137931034483
0 18 28 -193.10344827586 24.137931034483
0 18 29 -200 24.137931034483
0 19 0 0 31.034482758621
0 19 1 -6.8965517241379 31.034482758621
0 19 2 -13.793103448276 31.034482758621
0 19 3 -20.689655172414 31.034482758621
0 19 4 -27.586206896552 31.034482758621
0 19 5 -34.48275862069 31.034482758621
0 19 6 -41.379310344828 31.034482758621
0 19 7 -48.275862068966 31.034482758621
0 19 8 -55.172413793103 31.034482758621
0 19 9 -62.068965517241 31.034482758621
0 19 10 -68.965517241379 31.034482758621
0 19 11 -75.862068965517 31.034482758621
0 19 12 -82.758620689655 31.034482758621
0 19 13 -89.655172413793 31.034482758621
0 19 14 -96.551724137931 31.034482758621
0 19 15 -103.44827586207 31.034482758621
0 19 16 -110.34482758621 31.034482758621
0 19 17 -117.24137931034 31.034482758621
0 19 18 -124.13793103448 31.034482758621
0 19 19 -131.03448275862 31.034482758621
0 19 20 -137.93103448276 31.034482758621
0 19 21 -144.8275862069 31.034482758621
0 19 22 -151.72413793103 31.034482758621
0 19 23 -158.62068965517 31.034482758621
0 19 24 -165.51724137931 31.034482758621
0 19 25 -172.41379310345 31.034482758621
0 19 26 -179.31034482759 31.034482758621
0 19 27 -186.20689655172 31.034482758621
0 19 28 -193.10344827586 31.034482758621
0 19 29 -200 31.034482758621
0 20 0 0 37.931034482759
0 20 1 -6.8965517241379 37.931034482759
0 20 2 -13.793103448276 37.931034482759
0 20 3 -20.689655172414 37.931034482759
0 20 4 -27.586206896552 37.931034482759
0 20 5 -34.48275862069 37.931034482759
0 20 6 -41.379310344828 37.931034482759
0 20 7 -48.275862068966 37.931034482759
0 20 8 -55.172413793103 37.931034482759
0 20 9 -62.068965517241 37.931034482759
0 20 10 -68.965517241379 37.931034482759
0 20 11 -75.862068965517 37.931034482759
0 20 12 -82.758620689655 37.931034482759
0 20 13 -89.655172413793 37.931034482759
0 20 14 -96.551724137931 37.931034482759
0 20 15 -103.44827586207 37.931034482759
0 20 16 -110.34482758621 37.931034482759
0 20 17 -117.24137931034 37.931034482759
0 20 18 -124.13793103448 37.931034482759
0 20 19 -131.03448275862 37.931034482759
0 20 20 -137.93103448276 37.931034482759
0 20 21 -144.8275862069 37.931034482759
0 20 22 -151.72413793103 37.931034482759
0 20 23 -158.62068965517 37.931034482759
0 20 24 -165.51724137931 37.931034482759
0 20 25 -172.41379310345 37.931034482759
0 20 26 -179.31034482759 37.931034482759
0 20 27 -186.20689655172 37.931034482759
0 20 28 -193.10344827586 37.931034482759
0 20 29 -200 37.931034482759
0 21 0 0 44.827586206897
0 21 1 -6.8965517241379 44.827586206897
0 21 2 -13.793103448276 44.827586206897
0 21 3 -20.689655172414 44.827586206897
0 21 4 -27.586206896552 44.827586206897
0 21 5 -34.48275862069 44.827586206897
0 21 6 -41.379310344828 44.827586206897
0 21 7 -48.275862068966 44.827586206897
0 21 8 -55.172413793103 44.827586206897
0 21 9 -62.068965517241 44.827586206897
0 21 10 -68.965517241379 44.827586206897
0 21 11 -75.862068965517 44.827586206897
0 21 12 -82.758620689655 44.827586206897
0 21 13 -89.655172413793 44.827586206897
0 21 14 -96.551724137931 44.827586206897
0 21 15 -103.44827586207 44.827586206897
0 21 16 -110.34482758621 44.827586206897
0 21 17 -117.24137931034 44.827586206897
